osm_type,osm_id,nvrid,name,wikidata,lat,lon,tags
way,1353024697,2054662,Sveds tallskogs naturreservat,,58.0112718,14.1117736,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Sveds tallskogs naturreservat', 'operator': 'Länsstyrelsen i Jönköpings län', 'protect_class': '4', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-6155-2020', 'ref:NVRID': '2054662', 'short_name': 'Sveds tallskog', 'source': 'Naturvårdsverket', 'start_date': '2025-01-03', 'website': 'https://www.lansstyrelsen.se/jonkoping/besoksmal/naturreservat/sveds-tallskog.html'}"
way,1361760442,,,,58.3184325,16.9512871,"{'boundary': 'protected_area', 'natural': 'coastline', 'opening_hours': 'Jul 16-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1366280109,,Simpskär,,58.546443,17.0123613,"{'boundary': 'protected_area', 'name': 'Simpskär', 'natural': 'coastline', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1367343024,,,,58.5519185,17.0247786,"{'boundary': 'protected_area', 'natural': 'coastline', 'opening_hours': 'Jul 16-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1367413948,,,,58.5405187,17.001391,"{'boundary': 'protected_area', 'natural': 'coastline', 'opening_hours': 'Jul 16-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1375214341,,,,58.4165921,17.0008023,"{'boundary': 'protected_area', 'natural': 'coastline', 'opening_hours': 'Jul 16-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1375214342,,,,58.4164102,17.0011691,"{'boundary': 'protected_area', 'natural': 'coastline', 'opening_hours': 'Jul 16-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1375214343,,,,58.416216,17.0008687,"{'boundary': 'protected_area', 'natural': 'coastline', 'opening_hours': 'Jul 16-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1416319556,2064967,Hangvar Suderbys naturreservat,,57.805829,18.6789393,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Hangvar Suderbys naturreservat', 'operator': 'Länsstyrelsen i Gotlands län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-4948-20', 'ref:NVRID': '2064967', 'short_name': 'Hangvar Suderbys', 'source': 'Naturvårdsverket', 'start_date': '2024-12-17', 'website': 'https://www.lansstyrelsen.se/gotland/besoksmal/naturreservat/hangvar-suderbys.html'}"
way,1418713114,,,,58.6092841,16.8917956,"{'boundary': 'protected_area', 'opening_hours': 'Aug 16-Jan 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Aug 15', 'seamark:period_start': 'Feb 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1418731464,,,,58.5743335,16.9605518,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1418734582,,,,58.5689042,16.9819772,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1418734583,,,,58.5775834,16.9840586,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1418747154,,,,58.5792359,17.0198554,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1418747167,,,,58.5851672,17.0199493,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1418753179,,,,58.5149134,17.0148692,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753180,,,,58.5154744,17.0161808,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753181,,,,58.5159164,17.0156792,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753182,,,,58.516324,17.0150622,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753183,,,,58.5164851,17.0152219,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753184,,,,58.5164003,17.0144936,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753185,,,,58.5157679,17.014432,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde'}"
way,1418753186,,,,58.5159409,17.0133872,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753187,,,,58.516579,17.0135012,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753188,,,,58.5170349,17.0128575,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753189,,,,58.5174208,17.0123948,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753190,,,,58.517598,17.0139853,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753191,,,,58.5179636,17.0122795,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418753192,,,,58.5180917,17.0117095,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde'}"
way,1418753194,,,,58.535798,16.9826155,"{'boundary': 'protected_area', 'opening_hours': 'Aug 16-Jan 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1418753196,,,,58.5327374,17.0423591,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1418753197,,,,58.5365288,17.0531147,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1418753198,,,,58.5462519,17.0797223,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1418753199,,,,58.5500922,17.0751894,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area'}"
way,1418927512,,,,58.4253941,16.8148112,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418927513,,,,58.4271404,16.8180071,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418927514,,,,58.427179,16.8183249,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418927515,,Själgrunden,,58.4308645,16.8112077,"{'boundary': 'protected_area', 'name': 'Själgrunden', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418927517,,,,58.474098,17.0123184,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418927526,,,,58.480554,16.9800494,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418927528,,,,58.4918663,16.9419754,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418927532,,,,58.5155058,17.0532917,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418930673,,,,58.4396755,17.0343286,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418930676,,,,58.4452119,17.0293289,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418930677,,,,58.4475671,17.0362169,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418930678,,,,58.4339417,17.013815,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418930679,,,,58.4352144,16.9999989,"{'boundary': 'protected_area', 'opening_hours': 'Aug 16-Jan 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Aug 15', 'seamark:period_start': 'Feb 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418930680,,,,58.3795446,16.7630446,"{'boundary': 'protected_area', 'opening_hours': 'Aug 16-Jan 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Aug 15', 'seamark:period_start': 'Feb 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418957686,,,,58.3742128,16.9526634,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418957696,,,,58.3761581,16.9209355,"{'boundary': 'protected_area', 'opening_hours': 'Aug 01-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 31', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,1418957697,,,,58.3840515,17.0027536,"{'boundary': 'protected_area', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
